hours_coding,coffee_intake_mg,distractions,sleep_hours,commits,bugs_reported,ai_usage_hours,cognitive_load,task_success,focus_score,productivity_per_hour,bug_density,ai_dependency_ratio,energy_load
6.48,600,2,6.3,6,1,0.89,3.7,1,0.3333333333333333,0.9118541033434651,0.1639344262295082,0.135258358662614,82.19178082191782
5.34,478,1,6.3,4,0,3.34,3.8,1,0.5,0.7352941176470589,0.0,0.6139705882352942,65.47945205479452
4.77,503,7,7.4,4,1,0.91,6.7,1,0.125,0.8213552361396306,0.24390243902439027,0.18685831622176596,59.88095238095238
4.4,512,5,7.7,4,0,1.32,5.3,1,0.16666666666666666,0.8888888888888888,0.0,0.29333333333333333,58.850574712643684
2.04,81,3,7.3,0,1,0.55,4.2,0,0.0,0.0,10.0,0.25700934579439255,9.759036144578312
3.56,316,2,7.5,6,0,1.12,4.5,0,0.0,1.639344262295082,0.0,0.30601092896174864,37.1764705882353
4.08,437,3,9.5,4,0,0.68,1.0,1,0.25,0.9569377990430623,0.0,0.1626794258373206,41.61904761904762
7.11,600,2,8.6,8,0,0.25,2.6,1,0.3333333333333333,1.1095700416088765,0.0,0.03467406380027739,62.5
5.69,587,4,7.3,7,0,1.97,3.9,1,0.2,1.2089810017271156,0.0,0.3402417962003454,70.72289156626505
1.47,117,3,8.4,0,0,0.51,4.0,0,0.0,0.0,0.0,0.3248407643312102,12.446808510638297
5.65,569,3,5.5,6,2,0.46,6.7,1,0.25,1.0434782608695652,0.3278688524590164,0.08,87.53846153846153
4.23,415,6,7.6,3,0,0.91,6.1,1,0.14285714285714285,0.6928406466512702,0.0,0.21016166281755197,48.25581395348837
3.65,423,1,9.7,5,0,0.3,2.4,0,0.0,1.3333333333333333,0.0,0.08,39.532710280373834
6.22,600,4,6.7,1,0,2.59,6.5,1,0.2,0.15822784810126583,0.0,0.4098101265822785,77.92207792207792
7.06,600,2,5.7,6,2,0.62,5.1,1,0.3333333333333333,0.8379888268156426,0.3278688524590164,0.08659217877094973,89.55223880597015
6.86,600,2,6.0,5,0,2.42,5.0,1,0.3333333333333333,0.7183908045977011,0.0,0.34770114942528735,85.71428571428571
3.32,308,3,5.4,4,0,1.27,6.7,0,0.0,1.1695906432748537,0.0,0.3713450292397661,48.125
4.38,417,3,5.8,5,2,1.11,5.8,1,0.25,1.1160714285714286,0.3921568627450981,0.24776785714285718,61.32352941176471
5.66,586,1,6.4,4,1,3.44,4.8,1,0.5,0.6944444444444444,0.24390243902439027,0.5972222222222222,79.18918918918918
6.95,600,3,4.9,5,2,0.13,4.4,1,0.25,0.7092198581560284,0.3921568627450981,0.01843971631205674,101.69491525423729
4.04,419,2,7.0,3,0,1.69,5.9,1,0.3333333333333333,0.7246376811594204,0.0,0.40821256038647347,52.375
4.63,567,4,8.4,2,0,1.58,3.7,1,0.2,0.42283298097251587,0.0,0.3340380549682876,60.31914893617021
2.79,322,6,5.6,4,0,1.35,5.7,0,0.0,1.3840830449826989,0.0,0.4671280276816609,48.78787878787879
2.61,244,5,9.3,1,0,1.6,2.3,0,0.0,0.36900369003690037,0.0,0.5904059040590406,23.689320388349515
6.63,600,5,7.8,0,1,1.87,2.6,1,0.16666666666666666,0.0,10.0,0.27786032689450224,68.18181818181817
7.71,600,3,8.5,6,0,1.84,1.9,1,0.25,0.7682458386683739,0.0,0.235595390524968,63.1578947368421
4.86,384,3,6.0,2,4,2.61,5.3,0,0.0,0.40322580645161293,1.9047619047619047,0.5262096774193549,54.857142857142854
7.01,600,0,8.3,3,0,1.18,3.2,1,1.0,0.4219409282700422,0.0,0.16596343178621661,64.51612903225806
5.72,479,3,5.4,3,1,2.41,6.5,1,0.25,0.5154639175257733,0.3225806451612903,0.4140893470790379,74.84375
3.71,353,4,8.3,3,0,1.21,3.9,0,0.0,0.7874015748031495,0.0,0.31758530183727035,37.956989247311824
5.72,573,6,7.3,8,0,3.24,4.6,1,0.14285714285714285,1.3745704467353954,0.0,0.5567010309278352,69.03614457831324
8.08,600,2,7.8,8,1,0.58,2.3,1,0.3333333333333333,0.9779951100244499,0.1234567901234568,0.07090464547677261,68.18181818181817
4.93,509,1,5.2,3,0,0.3,4.5,1,0.5,0.5964214711729623,0.0,0.05964214711729623,82.09677419354838
8.13,600,2,5.7,9,0,1.69,4.6,1,0.3333333333333333,1.0935601458080193,0.0,0.20534629404617252,89.55223880597015
0.0,41,2,7.9,0,0,0.0,2.8,0,0.0,0.0,0.0,0.0,4.606741573033708
6.64,554,1,5.6,5,0,2.58,4.6,1,0.5,0.741839762611276,0.0,0.38278931750741846,83.93939393939394
5.17,529,2,7.7,2,2,0.71,3.0,1,0.3333333333333333,0.3795066413662239,0.9523809523809523,0.1347248576850095,60.80459770114943
4.4,479,5,4.9,0,0,0.19,6.9,1,0.16666666666666666,0.0,0.0,0.042222222222222223,81.1864406779661
5.18,444,6,8.3,4,0,3.64,4.9,1,0.14285714285714285,0.7575757575757577,0.0,0.6893939393939394,47.74193548387096
1.02,160,4,5.2,1,0,0.21,6.5,0,0.0,0.8928571428571428,0.0,0.18749999999999997,25.806451612903224
4.56,473,2,7.8,4,0,2.11,1.6,1,0.3333333333333333,0.8583690987124465,0.0,0.4527896995708155,53.74999999999999
5.71,551,5,7.9,4,0,0.69,4.6,1,0.16666666666666666,0.6884681583476765,0.0,0.11876075731497418,61.91011235955056
7.96,600,4,6.0,6,0,1.82,5.9,1,0.2,0.7444168734491314,0.0,0.22580645161290322,85.71428571428571
3.96,510,3,7.9,5,0,0.35,2.0,0,0.0,1.2315270935960592,0.0,0.08620689655172414,57.30337078651685
3.38,347,4,7.4,0,1,2.2,4.0,0,0.0,0.0,10.0,0.632183908045977,41.30952380952381
4.0,412,0,6.2,5,0,0.74,4.4,0,0.0,1.2195121951219514,0.0,0.1804878048780488,57.22222222222222
6.83,600,2,5.5,4,2,0.48,4.4,1,0.3333333333333333,0.5772005772005773,0.48780487804878053,0.06926406926406926,92.3076923076923
5.66,523,2,4.1,4,1,3.08,5.7,1,0.3333333333333333,0.6944444444444444,0.24390243902439027,0.5347222222222222,102.54901960784315
3.94,436,3,7.5,1,4,0.82,3.7,0,0.0,0.24752475247524752,3.6363636363636362,0.20297029702970296,51.294117647058826
6.03,560,5,4.7,5,1,3.52,8.5,0,0.0,0.8156606851549756,0.19607843137254904,0.5742251223491028,98.24561403508771
5.19,523,3,7.1,7,0,1.78,6.2,1,0.25,1.3232514177693762,0.0,0.33648393194706994,64.5679012345679
6.94,600,5,6.6,7,0,1.99,6.6,1,0.16666666666666666,0.9943181818181818,0.0,0.28267045454545453,78.94736842105263
3.6,384,2,8.0,5,0,1.51,4.1,0,0.0,1.3513513513513513,0.0,0.4081081081081081,42.666666666666664
4.34,451,4,6.5,5,3,0.68,5.8,1,0.2,1.1261261261261262,0.5882352941176471,0.15315315315315317,60.13333333333333
4.22,473,5,6.5,2,0,0.82,5.3,1,0.16666666666666666,0.462962962962963,0.0,0.18981481481481483,63.06666666666667
2.07,182,2,8.1,1,0,0.62,3.6,0,0.0,0.4608294930875576,0.0,0.2857142857142857,20.0
5.59,546,1,7.5,4,1,2.33,2.9,1,0.5,0.70298769771529,0.24390243902439027,0.40949033391915646,64.23529411764706
5.52,503,0,7.5,8,0,1.54,2.9,1,1.0,1.423487544483986,0.0,0.2740213523131673,59.1764705882353
5.01,479,4,7.7,2,0,0.22,3.4,1,0.2,0.39138943248532293,0.0,0.04305283757338552,55.05747126436782
4.53,472,3,4.7,6,1,1.4,7.3,0,0.0,1.2958963282937366,0.1639344262295082,0.3023758099352052,82.80701754385964
2.17,255,4,8.1,3,0,0.48,3.7,0,0.0,1.3215859030837005,0.0,0.21145374449339205,28.021978021978022
4.16,370,1,7.9,7,1,1.16,2.8,1,0.5,1.643192488262911,0.14084507042253522,0.27230046948356806,41.573033707865164
4.31,475,1,5.5,3,0,1.07,4.9,1,0.5,0.6802721088435375,0.0,0.2426303854875284,73.07692307692308
3.4,407,2,6.6,4,1,0.83,4.1,0,0.0,1.1428571428571428,0.24390243902439027,0.23714285714285713,53.55263157894737
4.68,488,2,6.9,9,2,1.34,4.5,1,0.3333333333333333,1.8828451882845192,0.21978021978021978,0.28033472803347287,61.77215189873417
5.81,600,1,6.8,4,0,2.65,3.3,1,0.5,0.6768189509306262,0.0,0.4483925549915398,76.92307692307692
8.77,600,2,7.5,5,0,1.02,1.9,1,0.3333333333333333,0.5636978579481399,0.0,0.11499436302142053,70.58823529411765
5.35,473,5,9.1,1,0,1.14,1.5,1,0.16666666666666666,0.1834862385321101,0.0,0.20917431192660552,46.831683168316836
5.52,463,2,8.6,6,0,0.6,2.6,1,0.3333333333333333,1.0676156583629894,0.0,0.10676156583629895,48.22916666666667
4.85,560,3,5.0,1,1,1.0,6.0,1,0.25,0.20202020202020204,0.9090909090909091,0.20202020202020204,93.33333333333333
1.16,149,4,7.9,0,1,0.32,2.3,0,0.0,0.0,10.0,0.25396825396825395,16.741573033707866
4.95,492,2,9.0,5,0,0.58,2.1,1,0.3333333333333333,0.9900990099009901,0.0,0.11485148514851484,49.2
5.12,526,2,7.6,5,0,1.62,3.3,1,0.3333333333333333,0.9578544061302683,0.0,0.3103448275862069,61.162790697674424
9.93,600,2,8.6,10,1,3.14,1.9,1,0.3333333333333333,0.9970089730807578,0.09900990099009901,0.313060817547358,62.5
4.62,584,5,10.0,5,0,0.62,2.7,1,0.16666666666666666,1.0593220338983051,0.0,0.13135593220338984,53.09090909090909
5.6,567,3,8.5,8,0,1.25,4.3,1,0.25,1.4035087719298247,0.0,0.2192982456140351,59.68421052631579
4.93,499,2,7.4,3,0,0.22,4.9,1,0.3333333333333333,0.5964214711729623,0.0,0.0437375745526839,59.404761904761905
2.66,303,4,8.6,1,0,0.36,3.6,0,0.0,0.3623188405797101,0.0,0.13043478260869565,31.5625
7.29,600,7,7.2,5,0,1.41,6.2,1,0.125,0.6765899864682003,0.0,0.19079837618403248,73.17073170731707
6.5,600,1,7.0,8,0,1.14,3.6,1,0.5,1.2121212121212122,0.0,0.17272727272727273,75.0
6.58,600,7,6.5,8,0,0.39,7.3,0,0.0,1.1976047904191618,0.0,0.058383233532934134,80.0
3.18,342,3,9.3,4,0,0.33,1.9,0,0.0,1.2195121951219512,0.0,0.10060975609756097,33.20388349514563
7.81,600,1,5.8,10,2,1.73,4.9,1,0.5,1.2642225031605563,0.19801980198019803,0.21871049304677626,88.23529411764706
2.2,287,2,9.3,0,0,1.1,1.0,0,0.0,0.0,0.0,0.47826086956521735,27.864077669902912
6.17,600,1,7.7,9,0,2.48,2.8,1,0.5,1.4354066985645935,0.0,0.3955342902711324,68.96551724137932
9.38,600,4,4.9,12,2,2.55,7.6,0,0.0,1.2658227848101264,0.1652892561983471,0.2689873417721519,101.69491525423729
3.02,252,3,7.6,4,2,1.09,3.5,0,0.0,1.282051282051282,0.48780487804878053,0.3493589743589744,29.30232558139535
3.87,380,2,3.8,7,1,2.03,7.1,0,0.0,1.7632241813602014,0.14084507042253522,0.5113350125944583,79.16666666666667
5.2,523,1,7.9,1,1,0.49,1.5,1,0.5,0.18867924528301888,0.9090909090909091,0.09245283018867925,58.764044943820224
3.99,454,2,8.3,2,1,2.16,1.4,0,0.0,0.48899755501222497,0.47619047619047616,0.528117359413203,48.817204301075265
1.9,105,3,6.1,0,3,0.71,5.6,0,0.0,0.0,30.0,0.355,14.788732394366198
5.14,590,3,7.2,6,0,2.35,3.6,1,0.25,1.1450381679389314,0.0,0.44847328244274814,71.95121951219512
2.88,280,1,9.9,0,1,0.29,1.0,0,0.0,0.0,10.0,0.09731543624161074,25.68807339449541
5.95,573,7,6.2,7,2,1.18,6.1,1,0.125,1.15702479338843,0.28169014084507044,0.19504132231404958,79.58333333333333
3.16,266,2,5.4,5,1,1.4,4.6,0,0.0,1.5337423312883434,0.19607843137254904,0.42944785276073616,41.5625
8.1,600,3,9.2,9,0,2.06,3.1,1,0.25,1.0975609756097562,0.0,0.25121951219512195,58.82352941176471
3.43,385,4,9.9,4,0,0.79,2.2,0,0.0,1.13314447592068,0.0,0.22379603399433426,35.32110091743119
4.36,439,3,7.0,2,0,2.29,3.6,1,0.25,0.4484304932735426,0.0,0.5134529147982063,54.875
6.63,598,6,8.5,4,2,1.55,3.9,1,0.14285714285714285,0.5943536404160475,0.48780487804878053,0.23031203566121844,62.94736842105263
2.54,189,5,9.0,5,1,0.79,4.8,0,0.0,1.8939393939393938,0.19607843137254904,0.29924242424242425,18.9
5.45,529,2,5.9,7,0,2.86,6.0,1,0.3333333333333333,1.2612612612612613,0.0,0.5153153153153153,76.66666666666666
7.61,600,1,6.3,7,0,4.26,3.1,1,0.5,0.9079118028534371,0.0,0.5525291828793774,82.19178082191782
1.79,166,5,8.8,0,0,0.23,4.8,0,0.0,0.0,0.0,0.12169312169312169,16.93877551020408
5.37,462,3,9.5,1,0,1.22,1.9,1,0.25,0.18281535648994515,0.0,0.2230347349177331,44.0
5.52,540,5,7.8,3,0,2.18,5.5,1,0.16666666666666666,0.5338078291814947,0.0,0.3879003558718862,61.36363636363636
6.56,600,1,5.7,10,5,3.92,4.7,0,0.0,1.5015015015015016,0.49504950495049505,0.5885885885885886,89.55223880597015
2.53,118,3,10.0,0,0,0.33,2.7,0,0.0,0.0,0.0,0.12547528517110268,10.727272727272727
2.36,233,3,6.2,2,0,0.95,4.1,0,0.0,0.8130081300813008,0.0,0.3861788617886179,32.36111111111111
6.04,593,3,6.5,8,2,1.44,4.7,1,0.25,1.3029315960912053,0.2469135802469136,0.23452768729641693,79.06666666666666
5.59,594,2,7.5,3,1,2.91,4.7,1,0.3333333333333333,0.5272407732864676,0.3225806451612903,0.5114235500878735,69.88235294117646
5.5,600,1,9.3,5,0,0.8,1.0,1,0.5,0.8928571428571429,0.0,0.14285714285714288,58.252427184466015
5.69,600,4,8.3,7,0,3.02,3.7,1,0.2,1.2089810017271156,0.0,0.5215889464594128,64.51612903225806
3.64,351,1,7.6,3,0,1.42,2.5,0,0.0,0.8021390374331551,0.0,0.3796791443850267,40.81395348837209
5.46,491,7,7.7,11,1,1.16,6.5,1,0.125,1.9784172661870505,0.0900900900900901,0.20863309352517986,56.43678160919541
5.59,600,2,7.1,2,0,0.38,5.0,1,0.3333333333333333,0.351493848857645,0.0,0.06678383128295255,74.07407407407408
3.57,360,3,7.8,5,1,1.25,4.4,0,0.0,1.3623978201634879,0.19607843137254904,0.34059945504087197,40.90909090909091
8.73,600,3,3.2,8,5,2.22,8.5,0,0.0,0.9060022650056625,0.617283950617284,0.25141562853907135,142.85714285714286
5.95,594,6,6.6,7,0,0.3,6.5,1,0.14285714285714285,1.15702479338843,0.0,0.049586776859504134,78.15789473684211
2.62,272,2,7.4,3,0,1.41,3.3,0,0.0,1.102941176470588,0.0,0.5183823529411764,32.38095238095238
6.31,600,1,5.3,4,1,1.38,5.4,1,0.5,0.62402496099844,0.24390243902439027,0.2152886115444618,95.23809523809524
3.05,276,5,7.6,3,0,1.56,6.4,0,0.0,0.9523809523809524,0.0,0.49523809523809526,32.093023255813954
6.57,600,2,6.7,2,4,2.39,3.5,0,0.0,0.29985007496251875,1.9047619047619047,0.35832083958020994,77.92207792207792
7.32,600,6,9.6,8,0,3.98,3.0,1,0.14285714285714285,1.0781671159029649,0.0,0.5363881401617251,56.60377358490566
3.36,309,3,9.4,3,0,0.07,2.1,0,0.0,0.8670520231213873,0.0,0.020231213872832374,29.71153846153846
6.93,600,4,6.3,8,1,2.11,6.7,1,0.2,1.1379800853485065,0.1234567901234568,0.3001422475106686,82.19178082191782
5.83,588,2,6.8,7,1,3.8,4.4,1,0.3333333333333333,1.1804384485666106,0.14084507042253522,0.6408094435075885,75.38461538461539
6.64,600,0,6.9,7,0,0.94,4.1,1,1.0,1.0385756676557865,0.0,0.1394658753709199,75.94936708860759
8.79,600,3,6.3,9,1,2.63,6.2,1,0.25,1.0123734533183353,0.10989010989010989,0.2958380202474691,82.19178082191782
4.51,318,5,7.3,2,0,0.43,5.8,1,0.16666666666666666,0.4338394793926248,0.0,0.09327548806941433,38.313253012048186
3.49,404,3,5.9,2,3,2.22,4.6,0,0.0,0.5571030640668523,1.4285714285714286,0.6183844011142061,58.55072463768116
3.22,384,2,5.3,5,0,0.7,7.4,0,0.0,1.506024096385542,0.0,0.21084337349397586,60.952380952380956
3.37,233,3,7.9,6,1,1.06,5.0,0,0.0,1.7291066282420748,0.1639344262295082,0.30547550432276654,26.179775280898877
4.85,467,3,7.9,4,1,1.26,3.6,1,0.25,0.8080808080808082,0.24390243902439027,0.2545454545454546,52.471910112359545
5.68,550,2,5.8,5,2,2.4,3.8,1,0.3333333333333333,0.8650519031141869,0.3921568627450981,0.4152249134948097,80.88235294117648
5.55,485,2,8.3,3,0,0.95,1.1,1,0.3333333333333333,0.5309734513274337,0.0,0.168141592920354,52.1505376344086
6.65,600,3,6.1,8,0,1.71,5.7,1,0.25,1.1851851851851851,0.0,0.25333333333333335,84.50704225352113
5.03,447,2,7.4,6,0,1.33,2.9,1,0.3333333333333333,1.1695906432748537,0.0,0.2592592592592593,53.214285714285715
7.91,600,1,8.2,11,0,0.48,1.0,1,0.5,1.373283395755306,0.0,0.0599250936329588,65.21739130434783
4.47,494,2,6.9,2,0,0.18,2.5,1,0.3333333333333333,0.43763676148796504,0.0,0.03938730853391685,62.53164556962025
10.44,600,4,7.7,9,0,3.5,3.8,1,0.2,0.8538899430740039,0.0,0.33206831119544594,68.96551724137932
6.25,600,4,6.2,6,0,0.29,6.0,1,0.2,0.9448818897637796,0.0,0.04566929133858268,83.33333333333333
3.29,272,4,6.7,4,0,0.75,6.7,0,0.0,1.1799410029498525,0.0,0.22123893805309733,35.324675324675326
2.86,260,3,6.7,2,0,0.37,5.3,0,0.0,0.6756756756756757,0.0,0.125,33.76623376623377
5.96,600,3,5.9,4,1,1.72,5.2,1,0.25,0.6600660066006601,0.24390243902439027,0.2838283828382838,86.95652173913044
4.55,394,1,6.7,6,0,1.89,4.1,1,0.5,1.2903225806451615,0.0,0.40645161290322585,51.16883116883117
6.43,600,4,4.7,7,3,2.65,7.6,0,0.0,1.0719754977029097,0.4225352112676057,0.4058192955589587,105.26315789473684
5.95,583,2,6.3,4,0,1.93,5.5,1,0.3333333333333333,0.6611570247933884,0.0,0.31900826446280994,79.86301369863014
4.85,467,2,6.6,7,0,1.52,4.4,1,0.3333333333333333,1.4141414141414144,0.0,0.3070707070707071,61.44736842105264
3.31,366,2,6.6,5,5,1.45,5.4,0,0.0,1.466275659824047,0.9803921568627452,0.42521994134897356,48.15789473684211
1.97,219,6,6.6,2,2,0.63,7.2,0,0.0,0.9661835748792271,0.9523809523809523,0.30434782608695654,28.815789473684212
4.11,393,1,6.9,4,0,0.74,3.7,1,0.5,0.9501187648456058,0.0,0.17577197149643706,49.74683544303797
6.71,600,2,7.7,7,0,0.31,3.2,1,0.3333333333333333,1.0279001468428781,0.0,0.04552129221732746,68.96551724137932
5.43,489,2,8.3,3,2,2.64,3.6,1,0.3333333333333333,0.54249547920434,0.6451612903225806,0.47739602169981926,52.58064516129032
2.51,282,2,6.0,2,2,1.64,4.3,0,0.0,0.7662835249042146,0.9523809523809523,0.6283524904214559,40.285714285714285
5.35,564,5,5.2,1,0,1.03,5.8,1,0.16666666666666666,0.1834862385321101,0.0,0.18899082568807343,90.96774193548387
5.77,562,3,5.4,7,0,1.19,4.6,1,0.25,1.1925042589437822,0.0,0.20272572402044295,87.8125
3.23,340,1,6.3,0,2,0.13,3.4,0,0.0,0.0,20.0,0.03903903903903904,46.57534246575342
5.31,468,3,6.5,8,2,1.09,5.7,1,0.25,1.4787430683918672,0.2469135802469136,0.20147874306839192,62.4
5.12,558,5,5.8,4,3,1.28,6.2,1,0.16666666666666666,0.7662835249042146,0.7317073170731708,0.24521072796934867,82.05882352941177
2.71,262,4,5.1,2,1,0.37,7.1,0,0.0,0.7117437722419929,0.47619047619047616,0.13167259786476868,42.95081967213115
5.72,545,4,6.3,4,0,0.74,5.2,1,0.2,0.6872852233676977,0.0,0.12714776632302408,74.65753424657534
6.12,600,5,7.3,5,2,1.67,4.7,1,0.16666666666666666,0.8038585209003216,0.3921568627450981,0.2684887459807074,72.28915662650601
7.17,600,2,7.9,10,0,1.76,2.1,1,0.3333333333333333,1.375515818431912,0.0,0.24209078404401652,67.41573033707864
7.11,600,3,6.2,2,0,1.0,5.2,1,0.25,0.27739251040221913,0.0,0.13869625520110956,83.33333333333333
2.24,147,2,6.4,4,1,1.09,4.4,0,0.0,1.709401709401709,0.24390243902439027,0.46581196581196577,19.864864864864863
3.12,343,8,5.6,3,1,0.05,8.8,0,0.0,0.9316770186335404,0.3225806451612903,0.015527950310559006,51.969696969696976
6.03,539,3,7.0,3,1,2.74,4.8,1,0.25,0.4893964110929853,0.3225806451612903,0.44698205546492664,67.375
6.03,600,4,5.7,3,0,0.86,6.1,1,0.2,0.4893964110929853,0.0,0.1402936378466558,89.55223880597015
6.03,499,5,7.9,9,0,1.46,3.1,1,0.16666666666666666,1.468189233278956,0.0,0.23817292006525284,56.067415730337075
12.0,600,4,4.3,10,3,4.01,8.7,0,0.0,0.8264462809917356,0.297029702970297,0.33140495867768593,113.20754716981132
6.14,600,3,6.5,3,3,1.73,5.0,1,0.25,0.48076923076923084,0.9677419354838709,0.27724358974358976,80.0
7.27,600,3,7.5,9,4,1.5,4.1,0,0.0,1.221166892808684,0.43956043956043955,0.203527815468114,70.58823529411765
6.91,600,1,7.3,7,2,1.28,4.8,1,0.5,0.9985734664764623,0.28169014084507044,0.1825962910128388,72.28915662650601
6.3,600,4,10.0,4,0,1.55,2.9,1,0.2,0.625,0.0,0.24218750000000003,54.54545454545455
4.37,435,4,7.5,4,0,1.91,4.9,1,0.2,0.894854586129754,0.0,0.4272930648769575,51.1764705882353
6.52,600,3,5.5,4,3,2.28,6.0,1,0.25,0.6042296072507554,0.7317073170731708,0.34441087613293053,92.3076923076923
3.45,351,2,6.9,5,1,0.41,4.1,0,0.0,1.408450704225352,0.19607843137254904,0.11549295774647886,44.43037974683544
4.53,460,5,4.3,6,3,2.51,8.4,0,0.0,1.2958963282937366,0.49180327868852464,0.5421166306695464,86.79245283018868
4.03,385,1,6.9,5,1,0.31,4.0,1,0.5,1.2106537530266344,0.19607843137254904,0.07506053268765134,48.734177215189874
5.16,514,7,5.8,5,2,2.5,9.5,0,0.0,0.9505703422053232,0.3921568627450981,0.4752851711026616,75.58823529411765
9.63,600,3,8.4,13,0,3.54,5.6,1,0.25,1.3360739979445015,0.0,0.36382322713257964,63.82978723404255
